year,quarter,geo_type,geo_name,geo_pname,top_in,stat_type,count,amount
2022,3,PIN,791113,arunachal-pradesh,STA,TOTAL,25,56908.0
2022,3,PIN,790104,arunachal-pradesh,STA,TOTAL,19,97783.0
2022,3,PIN,791001,arunachal-pradesh,STA,TOTAL,18,88301.0
2022,3,PIN,791123,arunachal-pradesh,STA,TOTAL,17,38512.0
2022,3,PIN,792110,arunachal-pradesh,STA,TOTAL,17,26960.0
2022,3,PIN,790102,arunachal-pradesh,STA,TOTAL,15,25996.0
2022,4,DIS,papum pare,arunachal-pradesh,STA,TOTAL,249,557453.0
2022,4,DIS,west kameng,arunachal-pradesh,STA,TOTAL,53,140810.0
2022,4,DIS,changlang,arunachal-pradesh,STA,TOTAL,39,92295.0
2022,4,DIS,lohit,arunachal-pradesh,STA,TOTAL,35,74057.0
2022,4,DIS,east siang,arunachal-pradesh,STA,TOTAL,33,62867.0
2022,4,DIS,tawang,arunachal-pradesh,STA,TOTAL,32,117810.0
2022,4,DIS,namsai,arunachal-pradesh,STA,TOTAL,25,52176.0
2022,4,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,23,56348.0
2022,4,DIS,west siang,arunachal-pradesh,STA,TOTAL,22,42902.0
2022,4,DIS,tirap,arunachal-pradesh,STA,TOTAL,22,69612.0
2022,4,PIN,791111,arunachal-pradesh,STA,TOTAL,86,169298.0
2022,4,PIN,791110,arunachal-pradesh,STA,TOTAL,80,153335.0
2022,4,PIN,791102,arunachal-pradesh,STA,TOTAL,29,52395.0
2022,4,PIN,791001,arunachal-pradesh,STA,TOTAL,28,60464.0
2022,4,PIN,791113,arunachal-pradesh,STA,TOTAL,27,98039.0
2022,4,PIN,792001,arunachal-pradesh,STA,TOTAL,25,50628.0
2022,4,PIN,792103,arunachal-pradesh,STA,TOTAL,24,54947.0
2022,4,PIN,792110,arunachal-pradesh,STA,TOTAL,23,56348.0
2022,4,PIN,790104,arunachal-pradesh,STA,TOTAL,23,65530.0
2022,4,PIN,791112,arunachal-pradesh,STA,TOTAL,22,42213.0
2023,1,DIS,papum pare,arunachal-pradesh,STA,TOTAL,214,609907.0
2023,1,DIS,changlang,arunachal-pradesh,STA,TOTAL,58,150506.0
2023,1,DIS,west kameng,arunachal-pradesh,STA,TOTAL,58,148766.0
2023,1,DIS,east siang,arunachal-pradesh,STA,TOTAL,45,131785.0
2023,1,DIS,tawang,arunachal-pradesh,STA,TOTAL,43,177062.0
2023,1,DIS,west siang,arunachal-pradesh,STA,TOTAL,26,77049.0
2023,1,DIS,lohit,arunachal-pradesh,STA,TOTAL,22,48743.0
2023,1,DIS,tirap,arunachal-pradesh,STA,TOTAL,20,42058.0
2023,1,DIS,lower subansiri,arunachal-pradesh,STA,TOTAL,18,52453.0
2023,1,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,17,32562.0
2023,1,PIN,791110,arunachal-pradesh,STA,TOTAL,74,172651.0
2023,1,PIN,791111,arunachal-pradesh,STA,TOTAL,56,229802.0
2023,1,PIN,791113,arunachal-pradesh,STA,TOTAL,42,107932.0
2023,1,PIN,791102,arunachal-pradesh,STA,TOTAL,39,77754.0
2023,1,PIN,790104,arunachal-pradesh,STA,TOTAL,36,151958.0
2023,1,PIN,791001,arunachal-pradesh,STA,TOTAL,31,92735.0
2023,1,PIN,790116,arunachal-pradesh,STA,TOTAL,19,46603.0
2023,1,PIN,791109,arunachal-pradesh,STA,TOTAL,17,26106.0
2023,1,PIN,792110,arunachal-pradesh,STA,TOTAL,17,32562.0
2023,1,PIN,792121,arunachal-pradesh,STA,TOTAL,17,56453.0
2023,2,DIS,papum pare,arunachal-pradesh,STA,TOTAL,261,767297.0
2023,2,DIS,west kameng,arunachal-pradesh,STA,TOTAL,87,278705.0
2023,2,DIS,east siang,arunachal-pradesh,STA,TOTAL,49,134410.0
2023,2,DIS,changlang,arunachal-pradesh,STA,TOTAL,48,182270.0
2023,2,DIS,namsai,arunachal-pradesh,STA,TOTAL,34,96483.0
2023,2,DIS,tawang,arunachal-pradesh,STA,TOTAL,31,117759.0
2023,2,DIS,lohit,arunachal-pradesh,STA,TOTAL,29,65934.0
2023,2,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,29,51944.0
2023,2,DIS,west siang,arunachal-pradesh,STA,TOTAL,27,85810.0
2023,2,DIS,tirap,arunachal-pradesh,STA,TOTAL,21,70549.0
2023,2,PIN,791110,arunachal-pradesh,STA,TOTAL,94,280971.0
2023,2,PIN,791111,arunachal-pradesh,STA,TOTAL,61,210621.0
2023,2,PIN,791113,arunachal-pradesh,STA,TOTAL,48,172799.0
2023,2,PIN,791102,arunachal-pradesh,STA,TOTAL,43,133976.0
2023,2,PIN,792103,arunachal-pradesh,STA,TOTAL,30,79156.0
2023,2,PIN,791001,arunachal-pradesh,STA,TOTAL,30,89674.0
2023,2,PIN,791123,arunachal-pradesh,STA,TOTAL,29,41320.0
2023,2,PIN,792110,arunachal-pradesh,STA,TOTAL,29,51944.0
2023,2,PIN,790104,arunachal-pradesh,STA,TOTAL,26,101946.0
2023,2,PIN,792001,arunachal-pradesh,STA,TOTAL,25,53846.0
2023,3,DIS,papum pare,arunachal-pradesh,STA,TOTAL,285,696186.0
2023,3,DIS,west kameng,arunachal-pradesh,STA,TOTAL,65,185636.0
2023,3,DIS,east siang,arunachal-pradesh,STA,TOTAL,59,113780.0
2023,3,DIS,changlang,arunachal-pradesh,STA,TOTAL,44,108703.0
2023,3,DIS,tawang,arunachal-pradesh,STA,TOTAL,39,129855.0
2023,3,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,39,140365.0
2023,3,DIS,tirap,arunachal-pradesh,STA,TOTAL,38,135660.0
2023,3,DIS,namsai,arunachal-pradesh,STA,TOTAL,34,55710.0
2023,3,DIS,lohit,arunachal-pradesh,STA,TOTAL,29,102043.0
2023,3,DIS,west siang,arunachal-pradesh,STA,TOTAL,23,92531.0
2023,3,PIN,791110,arunachal-pradesh,STA,TOTAL,91,197412.0
2023,3,PIN,791111,arunachal-pradesh,STA,TOTAL,76,203612.0
2023,3,PIN,791102,arunachal-pradesh,STA,TOTAL,48,106325.0
2023,3,PIN,791113,arunachal-pradesh,STA,TOTAL,45,145263.0
2023,3,PIN,792110,arunachal-pradesh,STA,TOTAL,39,140365.0
2023,3,PIN,792103,arunachal-pradesh,STA,TOTAL,33,50413.0
2023,3,PIN,791123,arunachal-pradesh,STA,TOTAL,30,62165.0
2023,3,PIN,790104,arunachal-pradesh,STA,TOTAL,28,89165.0
2023,3,PIN,792129,arunachal-pradesh,STA,TOTAL,26,82497.0
2023,3,PIN,791109,arunachal-pradesh,STA,TOTAL,26,45255.0
2023,4,DIS,papum pare,arunachal-pradesh,STA,TOTAL,318,852980.0
2023,4,DIS,west kameng,arunachal-pradesh,STA,TOTAL,67,190405.0
2023,4,DIS,namsai,arunachal-pradesh,STA,TOTAL,49,120567.0
2023,4,DIS,west siang,arunachal-pradesh,STA,TOTAL,48,119227.0
2023,4,DIS,changlang,arunachal-pradesh,STA,TOTAL,47,94883.0
2023,4,DIS,tawang,arunachal-pradesh,STA,TOTAL,45,167579.0
2023,4,DIS,east siang,arunachal-pradesh,STA,TOTAL,42,109484.0
2023,4,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,35,81825.0
2023,4,DIS,lohit,arunachal-pradesh,STA,TOTAL,34,77356.0
2023,4,DIS,tirap,arunachal-pradesh,STA,TOTAL,32,74981.0
2023,4,PIN,791110,arunachal-pradesh,STA,TOTAL,106,279822.0
2023,4,PIN,791111,arunachal-pradesh,STA,TOTAL,87,241478.0
2023,4,PIN,791113,arunachal-pradesh,STA,TOTAL,60,164868.0
2023,4,PIN,791001,arunachal-pradesh,STA,TOTAL,50,124355.0
2023,4,PIN,792103,arunachal-pradesh,STA,TOTAL,40,108659.0
2023,4,PIN,790104,arunachal-pradesh,STA,TOTAL,36,146680.0
2023,4,PIN,792110,arunachal-pradesh,STA,TOTAL,35,81825.0
2023,4,PIN,791102,arunachal-pradesh,STA,TOTAL,29,81558.0
2023,4,PIN,792001,arunachal-pradesh,STA,TOTAL,26,60980.0
2023,4,PIN,791123,arunachal-pradesh,STA,TOTAL,24,71486.0
2024,1,DIS,papum pare,arunachal-pradesh,STA,TOTAL,415,902815.0
2024,1,DIS,west kameng,arunachal-pradesh,STA,TOTAL,109,264851.0
2024,1,DIS,east siang,arunachal-pradesh,STA,TOTAL,88,195598.0
2024,1,DIS,changlang,arunachal-pradesh,STA,TOTAL,60,119720.0
2024,1,DIS,lohit,arunachal-pradesh,STA,TOTAL,58,125916.0
2024,1,DIS,tawang,arunachal-pradesh,STA,TOTAL,57,123314.0
2024,1,DIS,west siang,arunachal-pradesh,STA,TOTAL,49,128839.0
2024,1,DIS,lower dibang valley,arunachal-pradesh,STA,TOTAL,48,123833.0
2024,1,DIS,namsai,arunachal-pradesh,STA,TOTAL,37,74800.0
2024,1,DIS,lower subansiri,arunachal-pradesh,STA,TOTAL,31,47226.0
2024,1,PIN,791110,arunachal-pradesh,STA,TOTAL,126,258768.0
2024,1,PIN,791111,arunachal-pradesh,STA,TOTAL,105,296463.0
2024,1,PIN,791113,arunachal-pradesh,STA,TOTAL,83,149366.0
2024,1,PIN,791102,arunachal-pradesh,STA,TOTAL,76,171426.0
2024,1,PIN,791001,arunachal-pradesh,STA,TOTAL,52,128932.0
2024,1,PIN,792110,arunachal-pradesh,STA,TOTAL,48,123833.0
2024,1,PIN,792001,arunachal-pradesh,STA,TOTAL,43,92713.0
2024,1,PIN,791109,arunachal-pradesh,STA,TOTAL,42,66049.0
2024,1,PIN,792103,arunachal-pradesh,STA,TOTAL,40,80498.0
2024,1,PIN,790104,arunachal-pradesh,STA,TOTAL,40,81575.0
2020,2,DIS,kamrup metropolitan,assam,STA,TOTAL,388,73071.0
2020,2,DIS,nagaon,assam,STA,TOTAL,52,11413.0
2020,2,DIS,sonitpur,assam,STA,TOTAL,46,10879.0
2020,2,DIS,tinsukia,assam,STA,TOTAL,41,8863.0
2020,2,DIS,dibrugarh,assam,STA,TOTAL,40,8918.0
2020,2,DIS,lakhimpur,assam,STA,TOTAL,34,7772.0
2020,2,DIS,cachar,assam,STA,TOTAL,31,6886.0
2020,2,DIS,bongaigaon,assam,STA,TOTAL,30,6850.0
2020,2,DIS,karimganj,assam,STA,TOTAL,27,6710.0
2020,2,DIS,golaghat,assam,STA,TOTAL,25,5694.0
2020,2,PIN,781022,assam,STA,TOTAL,36,6530.0
2020,2,PIN,781038,assam,STA,TOTAL,36,6424.0
2020,2,PIN,781032,assam,STA,TOTAL,30,5864.0
2020,2,PIN,781006,assam,STA,TOTAL,23,3630.0
2020,2,PIN,781018,assam,STA,TOTAL,20,3512.0
2020,2,PIN,781001,assam,STA,TOTAL,20,3646.0
2020,2,PIN,781005,assam,STA,TOTAL,19,3763.0
2020,2,PIN,783380,assam,STA,TOTAL,17,3851.0
2020,2,PIN,781019,assam,STA,TOTAL,17,2587.0
2020,2,PIN,786171,assam,STA,TOTAL,16,2911.0
2020,3,DIS,kamrup metropolitan,assam,STA,TOTAL,698,186125.0
2020,3,DIS,nagaon,assam,STA,TOTAL,111,29094.0
2020,3,DIS,kamrup,assam,STA,TOTAL,100,27927.0
2020,3,DIS,cachar,assam,STA,TOTAL,98,28618.0
2020,3,DIS,barpeta,assam,STA,TOTAL,98,22486.0
2020,3,DIS,dibrugarh,assam,STA,TOTAL,95,28716.0
2020,3,DIS,sonitpur,assam,STA,TOTAL,88,26070.0
2020,3,DIS,tinsukia,assam,STA,TOTAL,82,25873.0
2020,3,DIS,bongaigaon,assam,STA,TOTAL,72,20029.0
2020,3,DIS,jorhat,assam,STA,TOTAL,62,19518.0
2020,3,PIN,781032,assam,STA,TOTAL,84,19733.0
2020,3,PIN,781022,assam,STA,TOTAL,44,13672.0
2020,3,PIN,781001,assam,STA,TOTAL,42,11968.0
2020,3,PIN,781005,assam,STA,TOTAL,41,10227.0
2020,3,PIN,781038,assam,STA,TOTAL,41,11250.0
2020,3,PIN,783380,assam,STA,TOTAL,40,11182.0
2020,3,PIN,781007,assam,STA,TOTAL,38,13564.0
2020,3,PIN,781028,assam,STA,TOTAL,34,7155.0
2020,3,PIN,781020,assam,STA,TOTAL,33,8122.0
2020,3,PIN,781018,assam,STA,TOTAL,29,8620.0
2020,4,DIS,kamrup metropolitan,assam,STA,TOTAL,626,534531.0
2020,4,DIS,nagaon,assam,STA,TOTAL,147,104375.0
2020,4,DIS,barpeta,assam,STA,TOTAL,121,89658.0
2020,4,DIS,tinsukia,assam,STA,TOTAL,121,110036.0
2020,4,DIS,kamrup,assam,STA,TOTAL,110,73472.0
2020,4,DIS,sonitpur,assam,STA,TOTAL,101,76365.0
2020,4,DIS,dibrugarh,assam,STA,TOTAL,97,85549.0
2020,4,DIS,cachar,assam,STA,TOTAL,91,63874.0
2020,4,DIS,jorhat,assam,STA,TOTAL,82,61112.0
2020,4,DIS,bongaigaon,assam,STA,TOTAL,69,45817.0
2020,4,PIN,781032,assam,STA,TOTAL,57,43429.0
2020,4,PIN,781022,assam,STA,TOTAL,55,38700.0
2020,4,PIN,781011,assam,STA,TOTAL,32,14866.0
2020,4,PIN,781007,assam,STA,TOTAL,30,37778.0
2020,4,PIN,781028,assam,STA,TOTAL,27,33443.0
2020,4,PIN,783380,assam,STA,TOTAL,27,16998.0
2020,4,PIN,781019,assam,STA,TOTAL,27,33793.0
2020,4,PIN,781038,assam,STA,TOTAL,26,17089.0
2020,4,PIN,782002,assam,STA,TOTAL,26,9959.0
2020,4,PIN,781012,assam,STA,TOTAL,25,16120.0
2021,1,DIS,kamrup metropolitan,assam,STA,TOTAL,909,638404.0
2021,1,DIS,sonitpur,assam,STA,TOTAL,162,151386.0
2021,1,DIS,nagaon,assam,STA,TOTAL,151,91536.0
2021,1,DIS,barpeta,assam,STA,TOTAL,138,94523.0
2021,1,DIS,cachar,assam,STA,TOTAL,138,111672.0
2021,1,DIS,kamrup,assam,STA,TOTAL,137,97851.0
2021,1,DIS,tinsukia,assam,STA,TOTAL,108,99440.0
2021,1,DIS,dibrugarh,assam,STA,TOTAL,91,81680.0
2021,1,DIS,jorhat,assam,STA,TOTAL,90,68041.0
2021,1,DIS,dhemaji,assam,STA,TOTAL,84,48008.0
2021,1,PIN,781022,assam,STA,TOTAL,81,81773.0
2021,1,PIN,781032,assam,STA,TOTAL,75,35239.0
2021,1,PIN,781005,assam,STA,TOTAL,51,17477.0
2021,1,PIN,781007,assam,STA,TOTAL,46,19477.0
2021,1,PIN,781001,assam,STA,TOTAL,45,32800.0
2021,1,PIN,781028,assam,STA,TOTAL,44,26978.0
2021,1,PIN,781038,assam,STA,TOTAL,43,31376.0
2021,1,PIN,781011,assam,STA,TOTAL,43,26167.0
2021,1,PIN,781012,assam,STA,TOTAL,38,20493.0
2021,1,PIN,781019,assam,STA,TOTAL,38,22436.0
2021,2,DIS,kamrup metropolitan,assam,STA,TOTAL,910,790743.0
2021,2,DIS,sonitpur,assam,STA,TOTAL,166,149754.0
2021,2,DIS,barpeta,assam,STA,TOTAL,150,166761.0
2021,2,DIS,nagaon,assam,STA,TOTAL,139,99192.0
2021,2,DIS,dibrugarh,assam,STA,TOTAL,138,138262.0
2021,2,DIS,kamrup,assam,STA,TOTAL,131,151795.0
2021,2,DIS,cachar,assam,STA,TOTAL,125,110721.0
2021,2,DIS,tinsukia,assam,STA,TOTAL,123,137739.0
2021,2,DIS,dhubri,assam,STA,TOTAL,92,89465.0
2021,2,DIS,jorhat,assam,STA,TOTAL,85,66263.0
2021,2,PIN,781032,assam,STA,TOTAL,79,47103.0
2021,2,PIN,781022,assam,STA,TOTAL,69,82110.0
2021,2,PIN,781038,assam,STA,TOTAL,56,43392.0
2021,2,PIN,781019,assam,STA,TOTAL,48,34608.0
2021,2,PIN,781011,assam,STA,TOTAL,42,43869.0
2021,2,PIN,781012,assam,STA,TOTAL,36,34326.0
2021,2,PIN,781020,assam,STA,TOTAL,35,22080.0
2021,2,PIN,783380,assam,STA,TOTAL,35,24002.0
2021,2,PIN,781005,assam,STA,TOTAL,33,30286.0
2021,2,PIN,781021,assam,STA,TOTAL,32,29627.0
2021,3,DIS,kamrup metropolitan,assam,STA,TOTAL,1130,1219595.0
2021,3,DIS,nagaon,assam,STA,TOTAL,256,414468.0
2021,3,DIS,sonitpur,assam,STA,TOTAL,254,379958.0
2021,3,DIS,barpeta,assam,STA,TOTAL,246,472172.0
2021,3,DIS,dibrugarh,assam,STA,TOTAL,244,369625.0
2021,3,DIS,tinsukia,assam,STA,TOTAL,193,219360.0
2021,3,DIS,kamrup,assam,STA,TOTAL,187,191043.0
2021,3,DIS,cachar,assam,STA,TOTAL,139,190170.0
2021,3,DIS,jorhat,assam,STA,TOTAL,121,187950.0
2021,3,DIS,baksa,assam,STA,TOTAL,120,133440.0
2021,3,PIN,781032,assam,STA,TOTAL,121,117986.0
2021,3,PIN,781022,assam,STA,TOTAL,77,105026.0
2021,3,PIN,781038,assam,STA,TOTAL,67,60578.0
2021,3,PIN,781001,assam,STA,TOTAL,61,46338.0
2021,3,PIN,781011,assam,STA,TOTAL,60,40685.0
2021,3,PIN,781028,assam,STA,TOTAL,59,55210.0
2021,3,PIN,781025,assam,STA,TOTAL,59,60274.0
2021,3,PIN,783380,assam,STA,TOTAL,56,54776.0
2021,3,PIN,781005,assam,STA,TOTAL,55,42333.0
2021,3,PIN,786003,assam,STA,TOTAL,46,54906.0
2021,4,DIS,kamrup metropolitan,assam,STA,TOTAL,2250,2848340.0
2021,4,DIS,barpeta,assam,STA,TOTAL,470,805931.0
2021,4,DIS,nagaon,assam,STA,TOTAL,450,872663.0
2021,4,DIS,dibrugarh,assam,STA,TOTAL,422,720457.0
2021,4,DIS,sonitpur,assam,STA,TOTAL,415,668817.0
2021,4,DIS,tinsukia,assam,STA,TOTAL,376,622789.0
2021,4,DIS,kamrup,assam,STA,TOTAL,360,561224.0
2021,4,DIS,cachar,assam,STA,TOTAL,322,545014.0
2021,4,DIS,jorhat,assam,STA,TOTAL,257,543440.0
2021,4,DIS,dhubri,assam,STA,TOTAL,255,370821.0
2021,4,PIN,781032,assam,STA,TOTAL,166,209584.0
2021,4,PIN,781022,assam,STA,TOTAL,162,206024.0
2021,4,PIN,781001,assam,STA,TOTAL,131,145595.0
2021,4,PIN,781038,assam,STA,TOTAL,131,151289.0
2021,4,PIN,782462,assam,STA,TOTAL,125,269242.0
2021,4,PIN,781028,assam,STA,TOTAL,97,117670.0
2021,4,PIN,783380,assam,STA,TOTAL,95,161876.0
2021,4,PIN,781011,assam,STA,TOTAL,90,111638.0
2021,4,PIN,781025,assam,STA,TOTAL,87,109884.0
2021,4,PIN,781317,assam,STA,TOTAL,83,119272.0
2022,1,DIS,kamrup metropolitan,assam,STA,TOTAL,3580,5037571.0
2022,1,DIS,dibrugarh,assam,STA,TOTAL,873,1470129.0
2022,1,DIS,jorhat,assam,STA,TOTAL,865,1449243.0
2022,1,DIS,nagaon,assam,STA,TOTAL,841,1525020.0
2022,1,DIS,barpeta,assam,STA,TOTAL,746,1153589.0
2022,1,DIS,sonitpur,assam,STA,TOTAL,735,1366384.0
2022,1,DIS,golaghat,assam,STA,TOTAL,651,1131690.0
2022,1,DIS,tinsukia,assam,STA,TOTAL,643,1177509.0
2022,1,DIS,cachar,assam,STA,TOTAL,594,1093901.0
2022,1,DIS,kamrup,assam,STA,TOTAL,530,905037.0
2022,1,PIN,781032,assam,STA,TOTAL,277,421464.0
2022,1,PIN,781022,assam,STA,TOTAL,249,325730.0
2022,1,PIN,781038,assam,STA,TOTAL,223,292856.0
2022,1,PIN,785001,assam,STA,TOTAL,206,296160.0
2022,1,PIN,781001,assam,STA,TOTAL,181,198810.0
2022,1,PIN,781028,assam,STA,TOTAL,167,204680.0
2022,1,PIN,781025,assam,STA,TOTAL,153,229632.0
2022,1,PIN,781011,assam,STA,TOTAL,152,223616.0
2022,1,PIN,786001,assam,STA,TOTAL,151,170998.0
2022,1,PIN,781017,assam,STA,TOTAL,145,198245.0
2022,2,DIS,kamrup metropolitan,assam,STA,TOTAL,2330,3272854.0
2022,2,DIS,dibrugarh,assam,STA,TOTAL,587,1057176.0
2022,2,DIS,sonitpur,assam,STA,TOTAL,552,928881.0
2022,2,DIS,kamrup,assam,STA,TOTAL,406,635248.0
2022,2,DIS,barpeta,assam,STA,TOTAL,406,598109.0
2022,2,DIS,tinsukia,assam,STA,TOTAL,389,774583.0
2022,2,DIS,nagaon,assam,STA,TOTAL,385,680355.0
2022,2,DIS,cachar,assam,STA,TOTAL,349,610793.0
2022,2,DIS,jorhat,assam,STA,TOTAL,347,575716.0
2022,2,DIS,kokrajhar,assam,STA,TOTAL,242,254646.0
2022,2,PIN,781022,assam,STA,TOTAL,181,236099.0
2022,2,PIN,781032,assam,STA,TOTAL,167,208988.0
2022,2,PIN,781028,assam,STA,TOTAL,135,255489.0
2022,2,PIN,781011,assam,STA,TOTAL,129,190583.0
2022,2,PIN,781001,assam,STA,TOTAL,129,178912.0
2022,2,PIN,783370,assam,STA,TOTAL,127,107047.0
2022,2,PIN,781038,assam,STA,TOTAL,115,152833.0
2022,2,PIN,786001,assam,STA,TOTAL,105,109806.0
2022,2,PIN,781017,assam,STA,TOTAL,92,135360.0
2022,2,PIN,781019,assam,STA,TOTAL,89,85390.0
2022,3,DIS,kamrup metropolitan,assam,STA,TOTAL,3502,4613053.0
2022,3,DIS,sonitpur,assam,STA,TOTAL,865,1425722.0
2022,3,DIS,dibrugarh,assam,STA,TOTAL,848,1381966.0
2022,3,DIS,barpeta,assam,STA,TOTAL,708,1128686.0
2022,3,DIS,nagaon,assam,STA,TOTAL,673,1113514.0
2022,3,DIS,kamrup,assam,STA,TOTAL,612,983523.0
2022,3,DIS,tinsukia,assam,STA,TOTAL,566,936833.0
2022,3,DIS,cachar,assam,STA,TOTAL,527,803800.0
2022,3,DIS,jorhat,assam,STA,TOTAL,472,803029.0
2022,3,DIS,karimganj,assam,STA,TOTAL,444,689445.0
2022,3,PIN,781032,assam,STA,TOTAL,288,333196.0
2022,3,PIN,781022,assam,STA,TOTAL,215,254861.0
2022,3,PIN,781001,assam,STA,TOTAL,198,216933.0
2022,3,PIN,781038,assam,STA,TOTAL,195,280021.0
2022,3,PIN,781011,assam,STA,TOTAL,189,227691.0
2022,3,PIN,781028,assam,STA,TOTAL,155,197269.0
2022,3,PIN,786001,assam,STA,TOTAL,153,203013.0
2022,3,PIN,781012,assam,STA,TOTAL,147,213250.0
2022,3,PIN,786003,assam,STA,TOTAL,139,189690.0
2022,3,PIN,783380,assam,STA,TOTAL,137,250499.0
2022,4,DIS,kamrup metropolitan,assam,STA,TOTAL,5835,7067068.0
2022,4,DIS,sonitpur,assam,STA,TOTAL,1095,1672604.0
2022,4,DIS,dibrugarh,assam,STA,TOTAL,1094,1961516.0
2022,4,DIS,kamrup,assam,STA,TOTAL,864,1321583.0
2022,4,DIS,barpeta,assam,STA,TOTAL,845,1263373.0
2022,4,DIS,nagaon,assam,STA,TOTAL,731,1242807.0
2022,4,DIS,cachar,assam,STA,TOTAL,705,1215813.0
2022,4,DIS,tinsukia,assam,STA,TOTAL,650,1190417.0
2022,4,DIS,jorhat,assam,STA,TOTAL,606,1014221.0
2022,4,DIS,lakhimpur,assam,STA,TOTAL,481,987421.0
2022,4,PIN,781032,assam,STA,TOTAL,386,453000.0
2022,4,PIN,781022,assam,STA,TOTAL,373,505459.0
2022,4,PIN,781038,assam,STA,TOTAL,347,406810.0
2022,4,PIN,781001,assam,STA,TOTAL,296,317894.0
2022,4,PIN,781028,assam,STA,TOTAL,291,353306.0
2022,4,PIN,781011,assam,STA,TOTAL,279,326354.0
2022,4,PIN,781025,assam,STA,TOTAL,273,293127.0
2022,4,PIN,786001,assam,STA,TOTAL,220,308313.0
2022,4,PIN,781019,assam,STA,TOTAL,219,249614.0
2022,4,PIN,786003,assam,STA,TOTAL,213,302699.0
2023,1,DIS,kamrup metropolitan,assam,STA,TOTAL,5668,7671824.0
2023,1,DIS,dibrugarh,assam,STA,TOTAL,1255,2224803.0
2023,1,DIS,sonitpur,assam,STA,TOTAL,1065,1974045.0
2023,1,DIS,nagaon,assam,STA,TOTAL,978,1827073.0
2023,1,DIS,barpeta,assam,STA,TOTAL,948,1554633.0
2023,1,DIS,kamrup,assam,STA,TOTAL,923,1577259.0
2023,1,DIS,jorhat,assam,STA,TOTAL,887,1574670.0
2023,1,DIS,tinsukia,assam,STA,TOTAL,813,1490071.0
2023,1,DIS,cachar,assam,STA,TOTAL,807,1506973.0
2023,1,DIS,lakhimpur,assam,STA,TOTAL,688,1386745.0
2023,1,PIN,781022,assam,STA,TOTAL,390,583421.0
2023,1,PIN,781032,assam,STA,TOTAL,390,519186.0
2023,1,PIN,781038,assam,STA,TOTAL,314,420735.0
2023,1,PIN,781028,assam,STA,TOTAL,287,380465.0
2023,1,PIN,781001,assam,STA,TOTAL,271,371714.0
2023,1,PIN,781025,assam,STA,TOTAL,263,272960.0
2023,1,PIN,781011,assam,STA,TOTAL,251,390399.0
2023,1,PIN,785001,assam,STA,TOTAL,249,357351.0
2023,1,PIN,781019,assam,STA,TOTAL,220,279250.0
2023,1,PIN,786003,assam,STA,TOTAL,216,302332.0
2023,2,DIS,kamrup metropolitan,assam,STA,TOTAL,4012,5898627.0
2023,2,DIS,dibrugarh,assam,STA,TOTAL,1121,2142408.0
2023,2,DIS,sonitpur,assam,STA,TOTAL,893,1605940.0
2023,2,DIS,nagaon,assam,STA,TOTAL,767,1428414.0
2023,2,DIS,kamrup,assam,STA,TOTAL,690,1153785.0
2023,2,DIS,barpeta,assam,STA,TOTAL,683,1025061.0
2023,2,DIS,cachar,assam,STA,TOTAL,656,1133925.0
2023,2,DIS,tinsukia,assam,STA,TOTAL,641,1239379.0
2023,2,DIS,jorhat,assam,STA,TOTAL,581,1111680.0
2023,2,DIS,lakhimpur,assam,STA,TOTAL,574,1175317.0
2023,2,PIN,781022,assam,STA,TOTAL,315,523785.0
2023,2,PIN,781032,assam,STA,TOTAL,285,451697.0
2023,2,PIN,781001,assam,STA,TOTAL,213,267048.0
2023,2,PIN,781038,assam,STA,TOTAL,210,416205.0
2023,2,PIN,786001,assam,STA,TOTAL,198,264286.0
2023,2,PIN,781028,assam,STA,TOTAL,189,342060.0
2023,2,PIN,782003,assam,STA,TOTAL,187,372489.0
2023,2,PIN,786003,assam,STA,TOTAL,167,297383.0
2023,2,PIN,783380,assam,STA,TOTAL,157,244644.0
2023,2,PIN,781017,assam,STA,TOTAL,156,239237.0
2023,3,DIS,kamrup metropolitan,assam,STA,TOTAL,4860,6709390.0
2023,3,DIS,dibrugarh,assam,STA,TOTAL,1582,2574384.0
2023,3,DIS,barpeta,assam,STA,TOTAL,1229,1769686.0
2023,3,DIS,nagaon,assam,STA,TOTAL,1173,1931012.0
2023,3,DIS,sonitpur,assam,STA,TOTAL,1077,1850471.0
2023,3,DIS,tinsukia,assam,STA,TOTAL,1072,1795306.0
2023,3,DIS,kamrup,assam,STA,TOTAL,927,1535288.0
2023,3,DIS,cachar,assam,STA,TOTAL,842,1278019.0
2023,3,DIS,lakhimpur,assam,STA,TOTAL,710,1288953.0
2023,3,DIS,dhubri,assam,STA,TOTAL,699,1028552.0
2023,3,PIN,781032,assam,STA,TOTAL,345,438318.0
2023,3,PIN,781038,assam,STA,TOTAL,316,501522.0
2023,3,PIN,781001,assam,STA,TOTAL,312,327784.0
2023,3,PIN,781022,assam,STA,TOTAL,306,457519.0
2023,3,PIN,786001,assam,STA,TOTAL,225,283791.0
2023,3,PIN,781025,assam,STA,TOTAL,225,250518.0
2023,3,PIN,782435,assam,STA,TOTAL,219,299590.0
